rcode,hcf_name,reg_san,area_san,cds_mwaterid,submitted_date,jmp_wat_svclvl,jmp_wat_imp,jmp_wat_none,jmp_wat_dist,wp_jmptype,water_available_today,wp_dist,jmp_san_svclvl,jmp_san_usable,jmp_san_mhm,jmp_san_staff,jmp_san_hcap,toilet_outpat,toilet_mhm,toilet_staff,toilet_hcap,jmp_hyg_svclvl,jmp_hyg_avail,jmp_hyg_soap,handw_today_poc,handw_today_toilet,jmp_waste_svclvl,jmp_waste_3bins,jmp_waste_sharps,jmp_waste_inf,waste_3bins,waste_sharps,waste_infect,jmp_cln_svclvl,jmp_cln_prot,jmp_cln_staff,jmp_cln_svclvl.1,jmp_cln_prot.1,jmp_cln_staff.1,jmp_hyg_svclvl.1,jmp_hyg_avail.1,jmp_hyg_soap.1,handw_today_poc.1,handw_today_toilet.1,watsys_exists,watsys_type,watsys_tank_cap,watsys_tank_type,watsys_taps,watsys_taps_total,watsys_taps_func,rehab - elec - year,rehab - bhole - year,rehab - pump - year,rehab - wtank - year,rehab - wsystem - year,rehab - incin - year,rehab - toilet - year,rehab - struct - year,rehab - roof - year,rehab - paint_ext - year,rehab - paint_int - year,rehab - res - year,numrenovs,energy_sys,energy_primsource,energy_source_backup,energy_light_total,energy_light_func,solar - panel - installed,solar - panel - num,solar - panel - cap,solar - batt - installed,solar - batt - num,solar - batt - cap,rehab - elec - year.1,rehab - elec - org
Fredrik Asplund-6T99YZ131,Suzana,Cacheu,Suzana,4704250.0,2018-08-03 14:27:42,Basic,Improved,,Water is available on premises,Tubewell / borehole,"Yes, observed",On premises,Limited,No,No,Yes,No,"No, improved toilets are present but not usable","No, there are no female-only toilets",Yes,No,Basic,Yes,Yes,Yes,Yes,Limited,,Unsafe,Unsafe,Bins are present but don't meet all requirements,Open burning,Open burning,,No,,,No,,Basic,Yes,Yes,Yes,Yes,"Yes, and it works",Solar pump from own waterpoint,4.0,PVC,"Yes, water comes from at least one tap",14.0,8.0,,,,,,,,,,,,,0.0,Yes,Solar,None,8.0,8.0,,,,,,,,
Fredrik Asplund-6T99YZ095,Contuboel,Bafata,Contuboel,4703682.0,2018-08-03 14:27:42,,Improved,,,Piped water inside Health Center,"Yes, observed",,No service,No,,No,,"No, unimproved or no toilets at the facility",,No,,,,,,,,,,,,,,,No,,,No,,,,,,,"Yes, and it works",Grid to overhead water tank,2.0,PEAD,"Yes, water comes from at least one tap",,,,,,,,,,,,,,,0.0,Yes,Grid,None,18.0,18.0,,,,,,,,
Fredrik Asplund-6T99YZ059,Batucar,Cacheu,Batucar,4703273.0,2018-08-03 14:27:42,Basic,Improved,,Water is available on premises,Protected dug well,"Yes, observed",On premises,No service,No,,Yes,,"No, unimproved or no toilets at the facility",,Yes,,No service,No,No,"No, hand hygiene stations are available but not functional, or lacking materials","No, no handwashing facilities are available",Limited,,Unsafe,Unsafe,Bins are present but don't meet all requirements,Open burning,Open burning,,No,,,No,,No service,No,No,"No, hand hygiene stations are available but not functional, or lacking materials","No, no handwashing facilities are available",No,,,,No taps inside,,,,,,,,,,,,,,,0.0,"Yes, but it does not work",Solar,None,15.0,7.0,,,,,,,,
Fredrik Asplund-6T99YZ089,CMI Bafata,Bafata,Bafata,4704353.0,2018-08-03 14:27:42,Basic,Improved,,Water is available on premises,Piped water inside Health Center,"Yes, observed",On premises,,Yes,,Yes,Yes,"Yes, at least one usable improved toilet",,Yes,Yes,Basic,Yes,Yes,Yes,Yes,Limited,,Safe,Safe,Bins are present but don't meet all requirements,Incinerated (brick incinerator),Incinerated (brick incinerator),,No,,,No,,Basic,Yes,Yes,Yes,Yes,"Yes, and it works",Directly from grid,0.0,No Reservoir,"Yes, water comes from at least one tap",8.0,8.0,,,,,,,,,,,,,0.0,Yes,Grid,,22.0,22.0,,,,,,,,
Fredrik Asplund-6T99YZ116,Mansoa,Oio,Mansoa,4703974.0,2018-08-03 14:27:42,,Improved,,,Tubewell / borehole,"Yes, observed",,,Yes,,Yes,,"Yes, at least one usable improved toilet",,Yes,,Limited,,Yes,,Yes,,,,,,,,,No,,,No,,Limited,,Yes,,Yes,"Yes, and it works",Solar pump from own waterpoint,20.0,Cement,"Yes, water comes from at least one tap",48.0,,,,,,,,,,,,,,0.0,Yes,Solar,Generator,0.0,,,,,,,,,
Fredrik Asplund-6T99YZ054,Plack ii,SAB,Plack II,4704119.0,2018-08-03 14:27:42,,Improved,,,Piped water inside Health Center,No ,,,Yes,,Yes,,"Yes, at least one usable improved toilet",,Yes,,Limited,,Yes,,Yes,,,,,,,,,No,,,No,,Limited,,Yes,,Yes,"Yes, but it does not work",Directly from grid,0.0,No Reservoir,"No, the tap inside does not give water",9.0,,,,,,,,,,,,,,0.0,Yes,Grid,Solar,45.0,10.0,,,,,,,,
Fredrik Asplund-6T99YZ010,Binta,Farim,Binta,4703345.0,2018-08-03 14:27:42,,Improved,,,Tubewell / borehole,No ,,No service,No,,Yes,,"No, unimproved or no toilets at the facility",,Yes,,Limited,,Yes,,Yes,,,,,,,,,No,,,No,,Limited,,Yes,,Yes,"Yes, but it does not work",Solar pump from own waterpoint,5.0,PVC,"No, the tap inside does not give water",15.0,,,,,,,,,,,,,,0.0,Yes,Solar,None,25.0,25.0,,,,,,,,
Fredrik Asplund-6T99YZ106,Ilonde,Biombo,Ilonde,4703888.0,2018-08-03 14:27:42,Limited,Improved,,Water is available on premises,Tubewell / borehole,No ,On premises,No service,No,,Yes,,"No, unimproved or no toilets at the facility",,Yes,,No service,No,No,"No, hand hygiene stations are available but not functional, or lacking materials","No, no handwashing facilities are available",Limited,,Unsafe,Unsafe,Bins are present but don't meet all requirements,Open burning,Open burning,,No,,,No,,No service,No,No,"No, hand hygiene stations are available but not functional, or lacking materials","No, no handwashing facilities are available","Yes, but it does not work",Solar pump from own waterpoint,3.0,PEAD,"No, the tap inside does not give water",7.0,,,,,,,,,,,,,,0.0,Yes,Solar,None,6.0,6.0,,,,,,,,
Fredrik Asplund-6T99YZ050,Ga Marque,Bolama,Sao-Joao ,4703565.0,2018-08-03 14:27:42,,Improved,,,Tubewell / borehole,"Yes, observed",,No service,No,,Yes,,"No, unimproved or no toilets at the facility",,Yes,,Limited,,Yes,,Yes,,,,,,,,,No,,,No,,Limited,,Yes,,Yes,"Yes, and it works",Electrical pump (Grid/generator) from own waterpoint,1.0,Cement,"Yes, water comes from at least one tap",6.0,6.0,,,,,,,,,,,,,0.0,"Yes, but it does not work",,None,8.0,2.0,,,,,,,,
Fredrik Asplund-6T99YZ004,Mafanco,Gabu,Mafanco,436102.0,2018-08-03 14:27:42,,Improved,,,Tubewell / borehole,"Yes, observed",,No service,No,,Yes,,"No, unimproved or no toilets at the facility",,Yes,,Limited,,Yes,,Yes,,,,,,,,,No,,,No,,Limited,,Yes,,Yes,"Yes, and it works",Solar pump from own waterpoint,5.0,PEAD,"Yes, water comes from at least one tap",5.0,2.0,,,,,,,,,,,,,0.0,Yes,Solar,None,14.0,14.0,,,,,,,,
Fredrik Asplund-6T99YZ015,Fajonquito,Bafata,Fajonquito,4703242.0,2018-08-03 14:27:42,,Improved,,,Protected dug well,No ,,Limited,No,,No,,"No, improved toilets are present but not usable",,No,,,,,,,,,,,,,,,No,,,No,,,,,,,"Yes, but it does not work",Solar pump from own waterpoint,2.0,PEAD,"No, the tap inside does not give water",11.0,,,,,,,,,,,,,,0.0,"Yes, but it does not work",Solar,None,4.0,1.0,,,,,,,,
Fredrik Asplund-6T99YZ021,Sare-Bacar,Bafata,Sare-Bacar,4703369.0,2018-08-03 14:27:42,,Improved,,,Protected dug well,No ,,Limited,Yes,,No,,"Yes, at least one usable improved toilet",,No,,Limited,,Yes,,Yes,,,,,,,,,No,,,No,,Limited,,Yes,,Yes,"Yes, but it does not work",Solar pump from own waterpoint,1.0,Cement,"No, the tap inside does not give water",21.0,,,,,,,,,,,,,,0.0,"Yes, but it does not work",Solar,None,6.0,1.0,,,,,,,,
Fredrik Asplund-6T99YZ047,Uracane,Bijagos,Uracane,435974.0,2018-08-03 14:27:42,,Improved,,,Protected dug well,No ,,Limited,Yes,,No,,"Yes, at least one usable improved toilet",,No,,,,No,,"No, no handwashing facilities are available",,,,,,,,,No,,,No,,,,No,,"No, no handwashing facilities are available","Yes, but it does not work",Electrical pump (Grid/generator) from own waterpoint,1.0,Cement,"No, the tap inside does not give water",6.0,,,,,,,,,,,,,,0.0,No,,,,,,,,,,,,
Fredrik Asplund-6T99YZ031,Cabedu,Tombali,Calaque,4704281.0,2018-08-03 14:27:42,,Improved,,,Tubewell / borehole,"Yes, observed",,Limited,Yes,,No,,"Yes, at least one usable improved toilet",,No,,Limited,,Yes,,Yes,,,,,,,,,No,,,No,,Limited,,Yes,,Yes,"Yes, and it works",Solar pump from own waterpoint,4.0,PEAD,"Yes, water comes from at least one tap",5.0,1.0,,,,,,,,,,,,,0.0,"Yes, but it does not work",Solar,None,14.0,1.0,,,,,,,,
Fredrik Asplund-6T99YZ071,Bafata,Bafata,Bafata,4703194.0,2018-08-03 14:27:42,,Improved,,,Tubewell / borehole,"Yes, observed",,No service,No,,,,"No, unimproved or no toilets at the facility",,,,Limited,,Yes,,Yes,,,,,,,,,No,,,No,,Limited,,Yes,,Yes,"Yes, and it works",Solar pump from own waterpoint,12.0,Metal,"Yes, water comes from at least one tap",,,,,,,,,,,,,,,0.0,Yes,Solar,Generator,1.0,1.0,,,,,,,,
Fredrik Asplund-6T99YZ120,Quebo,Tombali,Quebo,4704140.0,2018-08-03 14:27:42,,Improved,,,Tubewell / borehole,"Yes, observed",,,Yes,,Yes,,"Yes, at least one usable improved toilet",,Yes,,Limited,,Yes,,Yes,,,,,,,,,No,,,No,,Limited,,Yes,,Yes,"Yes, and it works",Solar pump from own waterpoint,4.0,PEAD,"Yes, water comes from at least one tap",30.0,2.0,,,,,,,,,,,,,0.0,"Yes, but it does not work",Solar,None,7.0,5.0,,,,,,,,
Fredrik Asplund-6T99YZ020,Tantam cosse,Bafata,Tantam Cosse,4703479.0,2018-08-03 14:27:42,,Improved,,,Protected dug well,No ,,No service,No,,Yes,,"No, unimproved or no toilets at the facility",,Yes,,Limited,,Yes,,Yes,,,,,,,,,No,,,No,,Limited,,Yes,,Yes,No,,,,No taps inside,,,,,,,,,,,,,,,0.0,No,,,,,,,,,,,,
Fredrik Asplund-6T99YZ055,Buruntuma,Gabu,Buruntuma,436047.0,2018-08-03 14:27:42,,Improved,,,Tubewell / borehole,"Yes, observed",,No service,No,,Yes,,"No, unimproved or no toilets at the facility",,Yes,,Limited,,Yes,,Yes,,,,,,,,,No,,,No,,Limited,,Yes,,Yes,"Yes, and it works",Electrical pump (Grid/generator) from own waterpoint,4.0,PEAD,"Yes, water comes from at least one tap",7.0,,,,,,,,,,,,,,0.0,Yes,,None,13.0,13.0,,,,,,,,
Fredrik Asplund-6T99YZ122,Olossato,Oio,Olossato,4704078.0,2018-08-03 14:27:42,Basic,Improved,,Water is available on premises,Tubewell / borehole,"Yes, observed",On premises,No service,No,,Yes,,"No, unimproved or no toilets at the facility",,Yes,,Basic,Yes,Yes,Yes,Yes,Limited,,Safe,Safe,Bins are present but don't meet all requirements,Incinerated (brick incinerator),Incinerated (brick incinerator),,No,,,No,,Basic,Yes,Yes,Yes,Yes,"Yes, and it works",Solar pump from own waterpoint,5.0,PVC,"Yes, water comes from at least one tap",13.0,9.0,,,,,,,,,,,,,0.0,Yes,Solar,None,24.0,24.0,,,,,,,,
Fredrik Asplund-6T99YZ038,Uno,Bijagos,Uno,436030.0,2018-08-03 14:27:42,,Improved,,,Protected dug well,No ,,Limited,No,,No,,"No, improved toilets are present but not usable",,No,,,,,,,,,,,,,,,No,,,No,,,,,,,"Yes, but it does not work",Solar pump from own waterpoint,1.0,Cement,"No, the tap inside does not give water",12.0,,,,,,,,,,,,,,0.0,Yes,Solar,None,5.0,5.0,,,,,,,,
Fredrik Asplund-6T99YZ084,Bula,Cacheu,Bula,4703503.0,2018-08-03 14:27:42,,Improved,,,Tubewell / borehole,"Yes, observed",,No service,No,,Yes,,"No, unimproved or no toilets at the facility",,Yes,,Limited,,Yes,,Yes,,,,,,,,,No,,,No,,Limited,,Yes,,Yes,"Yes, and it works",Solar pump from own waterpoint,10.0,Cement,"Yes, water comes from at least one tap",6.0,3.0,,,,,,,,,,,,,0.0,Yes,Solar,None,14.0,14.0,,,,,,,,
Fredrik Asplund-6T99YZ060,Mansadjam,Gabu,Mansadjam,436119.0,2018-08-03 14:27:42,,Improved,,,Tubewell / borehole,"Yes, observed",,No service,No,,Yes,,"No, unimproved or no toilets at the facility",,Yes,,,,No,,"No, no handwashing facilities are available",,,,,,,,,No,,,No,,,,No,,"No, no handwashing facilities are available","Yes, and it works",Solar pump from own waterpoint,5.0,PEAD,"Yes, water comes from at least one tap",,,,,,,,,,,,,,,0.0,"Yes, but it does not work",Solar,None,7.0,3.0,,,,,,,,
Fredrik Asplund-6T99YZ135,Tumana,Gabu,Tumana,4704308.0,2018-08-03 14:27:42,Basic,Improved,,Water is available on premises,Tubewell / borehole,"Yes, observed",On premises,Limited,Yes,No,Yes,No,"Yes, at least one usable improved toilet","No, female-only toilets do not have menstrual hygiene facilities",Yes,No,Basic,Yes,Yes,Yes,Yes,Limited,,Unsafe,Unsafe,Bins are present but don't meet all requirements,Open burning,Open burning,,No,,,No,,Basic,Yes,Yes,Yes,Yes,"Yes, and it works",Solar pump from own waterpoint,6.0,PVC,"Yes, water comes from at least one tap",14.0,7.0,,,,,,,,,,,,,0.0,Yes,Solar,None,17.0,17.0,,,,,,,,
Fredrik Asplund-6T99YZ045,Indjassane,Quinara,Buba,4703929.0,2018-08-03 14:27:42,,Improved,,,Protected dug well,No ,,Limited,Yes,,No,,"Yes, at least one usable improved toilet",,No,,,,No,,"No, no handwashing facilities are available",,,,,,,,,No,,,No,,,,No,,"No, no handwashing facilities are available",No,,,,No taps inside,,,,,,,,,,,,,,,0.0,Yes,Solar,None,5.0,5.0,,,,,,,,
Fredrik Asplund-6T99YZ082,Buba,Quinara,Buba,4703486.0,2018-08-03 14:27:42,,Improved,,,Tubewell / borehole,"Yes, observed",,,Yes,,Yes,,"Yes, at least one usable improved toilet",,Yes,,,,No,,"No, no handwashing facilities are available",,,,,,,,,No,,,No,,,,No,,"No, no handwashing facilities are available","Yes, and it works",Solar pump from own waterpoint,2.0,PEAD,"Yes, water comes from at least one tap",34.0,14.0,,,,,,,,,,,,,0.0,"Yes, but it does not work",Solar,Generator,7.0,0.0,,,,,,,,
Fredrik Asplund-6T99YZ115,Luanda,SAB,Luanda,4703943.0,2018-08-03 14:27:42,Limited,Improved,,Water is available on premises,Piped water inside Health Center,No ,On premises,Limited,Yes,No,Yes,No,"Yes, at least one usable improved toilet","No, female-only toilets do not have menstrual hygiene facilities",Yes,No,Basic,Yes,Yes,Yes,Yes,Limited,,Safe,Safe,Bins are present but don't meet all requirements,"Not treated, but collected for medical waste disposal","Not treated, but collected for medical waste disposal",,No,,,No,,Basic,Yes,Yes,Yes,Yes,No,,,,No taps inside,,,,,,,,,,,,,,,0.0,Yes,Grid,None,42.0,10.0,,,,,,,,
Fredrik Asplund-6T99YZ083,Bubaque,Bijagos,Bubaque,4703493.0,2018-08-03 14:27:42,,Improved,,,Tubewell / borehole,"Yes, observed",,Limited,No,,No,,"No, improved toilets are present but not usable",,No,,,,,,,,,,,,,,,No,,,No,,,,,,,"Yes, and it works",Solar pump from own waterpoint,4.0,,"Yes, water comes from at least one tap",3.0,1.0,,,,,,,,,,,,,0.0,Yes,,,,,,,,,,,,
Fredrik Asplund-6T99YZ080,Cacine,Tombali,Cacine,4703541.0,2018-08-03 14:27:42,,Improved,,,Tubewell / borehole,"Yes, observed",,No service,No,,No,,"No, unimproved or no toilets at the facility",,No,,,,,,,,,,,,,,,No,,,No,,,,,,,"Yes, and it works",Hand pump to tank from own waterpoint ,4.0,PEAD,"Yes, water comes from at least one tap",33.0,,,,,,,,,,,,,,0.0,Yes,Solar,None,71.0,71.0,,,,,,,,
Fredrik Asplund-6T99YZ017,Cambadju,Bafata,Cambadju,4703596.0,2018-08-03 14:27:42,,Improved,,,Tubewell / borehole,"Yes, observed",,No service,No,,Yes,,"No, unimproved or no toilets at the facility",,Yes,,Limited,,Yes,,Yes,,,,,,,,,No,,,No,,Limited,,Yes,,Yes,"Yes, and it works",Solar pump from own waterpoint,0.0,No Reservoir,"Yes, water comes from at least one tap",5.0,4.0,,,,,,,,,,,,,0.0,"Yes, but it does not work",Solar,None,3.0,1.0,,,,,,,,
Fredrik Asplund-6T99YZ019,Tendinto,Bafata,Tendinto,4703510.0,2018-08-03 14:27:42,,Improved,,,Protected dug well,No ,,No service,No,,No,,"No, unimproved or no toilets at the facility",,No,,,,,,,,,,,,,,,No,,,No,,,,,,,"Yes, but it does not work",Electrical pump (Grid/generator) from own waterpoint,1.0,Cement,"No, the tap inside does not give water",14.0,,,,,,,,,,,,,,0.0,No,,,,,,,,,,,,
Fredrik Asplund-6T99YZ078,cadique,Tombali,Calaque,4703558.0,2018-08-03 14:27:42,Basic,Improved,,Water is available on premises,Protected dug well,"Yes, observed",On premises,No service,No,,No,,"No, unimproved or no toilets at the facility",,No,,No service,No,No,"No, hand hygiene stations are available but not functional, or lacking materials","No, handwashing facilities are available but not functional, or lacking soap and/or water",Limited,,Unsafe,Unsafe,Bins are present but don't meet all requirements,Open burning,Open burning,,No,,,No,,No service,No,No,"No, hand hygiene stations are available but not functional, or lacking materials","No, handwashing facilities are available but not functional, or lacking soap and/or water",No,,,,No taps inside,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,
Fredrik Asplund-6T99YZ099,CMI Gabu,Gabu,Gabu,4704360.0,2018-08-03 14:27:42,Basic,Improved,,Water is available on premises,Tubewell / borehole,"Yes, observed",On premises,Limited,Yes,No,Yes,Yes,"Yes, at least one usable improved toilet","No, female-only toilets do not have menstrual hygiene facilities",Yes,Yes,Basic,Yes,Yes,Yes,Yes,Limited,,Unsafe,Unsafe,Bins are present but don't meet all requirements,Open burning,Open burning,,No,,,No,,Basic,Yes,Yes,Yes,Yes,"Yes, and it works",Solar pump from own waterpoint,5.0,PEAD,"Yes, water comes from at least one tap",7.0,7.0,,,,,,,,,,,,,0.0,"Yes, but it does not work",,None,0.0,,,,,,,,,
Fredrik Asplund-6T99YZ034,Dar-Es-Salam,Quinara,Dar-Es-Salam,4703895.0,2018-08-03 14:27:42,,Improved,,,Protected dug well,No ,,No service,No,,No,,"No, unimproved or no toilets at the facility",,No,,,,,,,,,,,,,,,No,,,No,,,,,,,"Yes, but it does not work",Solar pump from own waterpoint,0.5,Cement,"No, the tap inside does not give water",13.0,,,,,,,,,,,,,,0.0,Yes,Solar,None,5.0,5.0,,,,,,,,
Fredrik Asplund-6T99YZ048,Orango Grande,Bijagos,Orango Grande,436023.0,2018-08-03 14:27:42,,Improved,,,Protected dug well,No ,,No service,No,,Yes,,"No, unimproved or no toilets at the facility",,Yes,,Limited,,Yes,,Yes,,,,,,,,,No,,,No,,Limited,,Yes,,Yes,"Yes, but it does not work",Solar pump from own waterpoint,3.0,PEAD,"No, the tap inside does not give water",9.0,,,,,,,,,,,,,,0.0,Yes,Solar,None,5.0,5.0,,,,,,,,
Fredrik Asplund-6T99YZ003,Paunca,Gabu,Paunca,4704092.0,2018-08-03 14:27:42,Basic,Improved,,Water is available on premises,Tubewell / borehole,"Yes, observed",On premises,Limited,Yes,No,Yes,Yes,"Yes, at least one usable improved toilet","No, female-only toilets do not have menstrual hygiene facilities",Yes,Yes,Basic,Yes,Yes,Yes,Yes,Limited,,Safe,Safe,Bins are present but don't meet all requirements,Incinerated (brick incinerator),Incinerated (brick incinerator),,No,,,No,,Basic,Yes,Yes,Yes,Yes,"Yes, and it works",Solar pump from own waterpoint,6.0,PEAD,"Yes, water comes from at least one tap",11.0,3.0,,,,,,,,,,,,,0.0,Yes,Solar,None,23.0,23.0,,,,,,,,
Fredrik Asplund-6T99YZ006,Mores,Oio,Mores,4704054.0,2018-08-03 14:27:42,,Improved,,,Tubewell / borehole,No ,,No service,No,,No,,"No, unimproved or no toilets at the facility",,No,,,,,,,,,,,,,,,No,,,No,,,,,,,"Yes, but it does not work",Solar pump from own waterpoint,5.0,PEAD,"No, the tap inside does not give water",6.0,,,,,,,,,,,,,,0.0,Yes,Solar,None,13.0,13.0,,,,,,,,
Fredrik Asplund-6T99YZ104,Empada,Quinara,Empada,4704425.0,2018-08-03 14:27:42,Limited,Improved,,Water is available on premises,Tubewell / borehole,No ,On premises,Limited,No,No,Yes,No,"No, improved toilets are present but not usable","No, there are no female-only toilets",Yes,No,Basic,Yes,Yes,Yes,Yes,Limited,,Unsafe,Unsafe,Bins are present but don't meet all requirements,Open burning,Open burning,,No,,,No,,Basic,Yes,Yes,Yes,Yes,"Yes, but it does not work",Solar pump from own waterpoint,4.0,PEAD,"No, the tap inside does not give water",0.0,,,,,,,,,,,,,,0.0,Yes,Solar,None,10.0,5.0,,,,,,,,
Fredrik Asplund-6T99YZ063,Batambali,Quinara,Buba,4704432.0,2018-08-03 14:27:42,Limited,Improved,,Water is available on premises,Tubewell / borehole,No ,On premises,No service,No,,No,,"No, unimproved or no toilets at the facility",,No,,No service,No,No,"No, no hand hygiene stations are available","No, no handwashing facilities are available",No service,No,Unsafe,Unsafe,No,Open burning,Open burning,,No,,,No,,No service,No,No,"No, no hand hygiene stations are available","No, no handwashing facilities are available",No,,,,No taps inside,,,,,,,,,,,,,,,0.0,No,,,,,,,,,,,,
Fredrik Asplund-6T99YZ066,Bara,Cacheu,Bara,4703259.0,2018-08-03 14:27:42,Limited,Improved,,Water is available on premises,Tubewell / borehole,No ,On premises,Limited,No,No,No,No,"No, improved toilets are present but not usable","No, there are no female-only toilets",No,No,Limited,Yes,No,Yes,"No, no handwashing facilities are available",Limited,,Safe,Safe,Bins are present but don't meet all requirements,Incinerated (brick incinerator),Incinerated (brick incinerator),,No,,,No,,Limited,Yes,No,Yes,"No, no handwashing facilities are available","Yes, but it does not work",Electrical pump (Grid/generator) from own waterpoint,4.0,Metal,"No, the tap inside does not give water",15.0,,,,,,,,,,,,,,0.0,No,,,,,,,,,,,,
Fredrik Asplund-6T99YZ103,Fulacunda,Quinara,Fulacunda,4703792.0,2018-08-03 14:27:42,Limited,Improved,,Water is available on premises,Tubewell / borehole,No ,On premises,Limited,Yes,No,Yes,No,"Yes, at least one usable improved toilet","No, female-only toilets do not have menstrual hygiene facilities",Yes,No,No service,No,No,"No, hand hygiene stations are available but not functional, or lacking materials","No, no handwashing facilities are available",Limited,,Unsafe,Unsafe,Bins are present but don't meet all requirements,Open burning,Open burning,,No,,,No,,No service,No,No,"No, hand hygiene stations are available but not functional, or lacking materials","No, no handwashing facilities are available","Yes, but it does not work",Solar pump from own waterpoint,2.0,PEAD,"No, the tap inside does not give water",0.0,,,,,,,,,,,,,,0.0,Yes,Solar,None,13.0,13.0,,,,,,,,
Fredrik Asplund-6T99YZ024,Ga Mamudo Health Facility,Bafata,Ga-Gamamudo,86688671.0,2018-08-03 14:27:42,,Improved,,,Tubewell / borehole,No ,,Limited,Yes,,No,,"Yes, at least one usable improved toilet",,No,,,,,,,,,,,,,,,No,,,No,,,,,,,"Yes, but it does not work",Solar pump from own waterpoint,1.0,Cement,"No, the tap inside does not give water",13.0,,,,,,,,,,,,,,0.0,Yes,Solar,None,4.0,4.0,,,,,,,,
Fredrik Asplund-6T99YZ088,Canchungo,Cacheu,Canchungo,4703606.0,2018-08-03 14:27:42,,Improved,,,Tubewell / borehole,"Yes, observed",,No service,No,,,,"No, unimproved or no toilets at the facility",,,,Limited,,Yes,,Yes,,,,,,,,,No,,,No,,Limited,,Yes,,Yes,"Yes, and it works",Solar pump from own waterpoint,150.0,Cement,"Yes, water comes from at least one tap",,,,,,,,,,,,,,,0.0,Yes,Solar,Generator,0.0,,,,,,,,,
Fredrik Asplund-6T99YZ057,Bajocunda,Gabu,Bajocunda,4703211.0,2018-08-03 14:27:42,Basic,Improved,,Water is available on premises,Protected dug well,"Yes, observed",On premises,No service,No,,Yes,,"No, unimproved or no toilets at the facility",,Yes,,Basic,Yes,Yes,Yes,Yes,Limited,,Unsafe,Unsafe,Bins are present but don't meet all requirements,Open burning,Open burning,,No,,,No,,Basic,Yes,Yes,Yes,Yes,"Yes, and it works",Solar pump from own waterpoint,5.0,PEAD,"Yes, water comes from at least one tap",8.0,6.0,,,,,,,,,,,,,0.0,Yes,Solar,None,12.0,12.0,,,,,,,,
Fredrik Asplund-6T99YZ073,Bandim,SAB,Bandim,4703235.0,2018-08-03 14:27:42,Limited,Improved,,Water is available on premises,Piped water inside Health Center,No ,On premises,Limited,Yes,No,Yes,Yes,"Yes, at least one usable improved toilet","No, female-only toilets do not have menstrual hygiene facilities",Yes,Yes,Basic,Yes,Yes,Yes,Yes,Limited,,Unsafe,Unsafe,Bins are present but don't meet all requirements,Open burning,Open burning,,No,,,No,,Basic,Yes,Yes,Yes,Yes,"Yes, but it does not work",Directly from grid,0.0,No Reservoir,"No, the tap inside does not give water",,,,,,,,,,,,,,,0.0,Yes,Grid,None,42.0,42.0,,,,,,,,
Fredrik Asplund-6T99YZ079,Bijimita,Biombo,Bijimita,4703321.0,2018-08-03 14:27:42,Limited,Improved,,Water is available on premises,Tubewell / borehole,No ,On premises,No service,No,,No,,"No, unimproved or no toilets at the facility",,No,,No service,No,No,"No, no hand hygiene stations are available","No, no handwashing facilities are available",Limited,,Safe,Safe,Bins are present but don't meet all requirements,Incinerated (brick incinerator),Incinerated (brick incinerator),,No,,,No,,No service,No,No,"No, no hand hygiene stations are available","No, no handwashing facilities are available",No,,,,No taps inside,,,,,,,,,,,,,,,0.0,Yes,Solar,None,4.0,4.0,,,,,,,,
Fredrik Asplund-6T99YZ064,Dara,Gabu,Dara,436092.0,2018-08-03 14:27:42,Basic,Improved,,Water is available on premises,Tubewell / borehole,"Yes, observed",On premises,No service,No,,Yes,,"No, unimproved or no toilets at the facility",,Yes,,Basic,Yes,Yes,Yes,Yes,Limited,,Unsafe,Unsafe,Bins are present but don't meet all requirements,Open burning,Open burning,,No,,,No,,Basic,Yes,Yes,Yes,Yes,"Yes, and it works",Solar pump from own waterpoint,5.0,PEAD,"Yes, water comes from at least one tap",5.0,4.0,,,,,,,,,,,,,0.0,"Yes, but it does not work",Solar,None,10.0,5.0,,,,,,,,
Fredrik Asplund-6T99YZ098,Cumura,Biombo,Cumura,4703709.0,2018-08-03 14:27:42,Basic,Improved,,Water is available on premises,Piped water inside Health Center,"Yes, observed",On premises,Limited,Yes,Yes,Yes,No,"Yes, at least one usable improved toilet",Yes,Yes,No,Basic,Yes,Yes,Yes,Yes,Limited,,Unsafe,Unsafe,Bins are present but don't meet all requirements,Open burning,Open burning,,No,,,No,,Basic,Yes,Yes,Yes,Yes,"Yes, and it works",Grid to overhead water tank,,,"Yes, water comes from at least one tap",5.0,5.0,,,,,,,,,,,,,0.0,Yes,Grid,,0.0,,,,,,,,,
Fredrik Asplund-6T99YZ014,Ga-Mamudo,Oio,Ga-Mamudo,4703840.0,2018-08-03 14:27:42,,Improved,,,Tubewell / borehole,No ,,No service,No,,Yes,,"No, unimproved or no toilets at the facility",,Yes,,Limited,,Yes,,Yes,,,,,,,,,No,,,No,,Limited,,Yes,,Yes,"Yes, but it does not work",Solar pump from own waterpoint,5.0,PEAD,"No, the tap inside does not give water",6.0,,,,,,,,,,,,,,0.0,Yes,Solar,None,12.0,12.0,,,,,,,,
