Iso3,Area Code,Area,Item Code,Item,Element Code,Element,StartYear,EndYear,Year Code,Year,Unit,Value,Flag
GNB,175,Guinea-Bissau,21032,Political stability and absence of violence/terrorism (index),6125,Value,2005,2005,2005,2005,index,-0.56,X
GNB,175,Guinea-Bissau,21032,Political stability and absence of violence/terrorism (index),6125,Value,2006,2006,2006,2006,index,-0.5,X
GNB,175,Guinea-Bissau,21032,Political stability and absence of violence/terrorism (index),6125,Value,2007,2007,2007,2007,index,-0.46,X
GNB,175,Guinea-Bissau,21032,Political stability and absence of violence/terrorism (index),6125,Value,2008,2008,2008,2008,index,-0.71,X
GNB,175,Guinea-Bissau,21032,Political stability and absence of violence/terrorism (index),6125,Value,2009,2009,2009,2009,index,-0.67,X
GNB,175,Guinea-Bissau,21032,Political stability and absence of violence/terrorism (index),6125,Value,2010,2010,2010,2010,index,-0.69,X
GNB,175,Guinea-Bissau,21032,Political stability and absence of violence/terrorism (index),6125,Value,2011,2011,2011,2011,index,-0.75,X
GNB,175,Guinea-Bissau,21032,Political stability and absence of violence/terrorism (index),6125,Value,2012,2012,2012,2012,index,-0.97,X
GNB,175,Guinea-Bissau,21032,Political stability and absence of violence/terrorism (index),6125,Value,2013,2013,2013,2013,index,-0.9,X
GNB,175,Guinea-Bissau,21032,Political stability and absence of violence/terrorism (index),6125,Value,2014,2014,2014,2014,index,-0.71,X
GNB,175,Guinea-Bissau,21032,Political stability and absence of violence/terrorism (index),6125,Value,2015,2015,2015,2015,index,-0.52,X
GNB,175,Guinea-Bissau,21032,Political stability and absence of violence/terrorism (index),6125,Value,2016,2016,2016,2016,index,-0.44,X
GNB,175,Guinea-Bissau,21032,Political stability and absence of violence/terrorism (index),6125,Value,2017,2017,2017,2017,index,-0.6,X
GNB,175,Guinea-Bissau,21030,Per capita food production variability (constant 2004-2006 thousand int$ per capita),6127,Value,2000,2000,2000,2000,1000 I$,2,F
GNB,175,Guinea-Bissau,21030,Per capita food production variability (constant 2004-2006 thousand int$ per capita),6127,Value,2001,2001,2001,2001,1000 I$,2.7,F
GNB,175,Guinea-Bissau,21030,Per capita food production variability (constant 2004-2006 thousand int$ per capita),6127,Value,2002,2002,2002,2002,1000 I$,1.6,F
GNB,175,Guinea-Bissau,21030,Per capita food production variability (constant 2004-2006 thousand int$ per capita),6127,Value,2003,2003,2003,2003,1000 I$,3.1,F
GNB,175,Guinea-Bissau,21030,Per capita food production variability (constant 2004-2006 thousand int$ per capita),6127,Value,2004,2004,2004,2004,1000 I$,5.4,F
GNB,175,Guinea-Bissau,21030,Per capita food production variability (constant 2004-2006 thousand int$ per capita),6127,Value,2005,2005,2005,2005,1000 I$,6,F
GNB,175,Guinea-Bissau,21030,Per capita food production variability (constant 2004-2006 thousand int$ per capita),6127,Value,2006,2006,2006,2006,1000 I$,4.5,F
GNB,175,Guinea-Bissau,21030,Per capita food production variability (constant 2004-2006 thousand int$ per capita),6127,Value,2007,2007,2007,2007,1000 I$,2.1,F
GNB,175,Guinea-Bissau,21030,Per capita food production variability (constant 2004-2006 thousand int$ per capita),6127,Value,2008,2008,2008,2008,1000 I$,1.8,F
GNB,175,Guinea-Bissau,21030,Per capita food production variability (constant 2004-2006 thousand int$ per capita),6127,Value,2009,2009,2009,2009,1000 I$,7.6,F
GNB,175,Guinea-Bissau,21030,Per capita food production variability (constant 2004-2006 thousand int$ per capita),6127,Value,2010,2010,2010,2010,1000 I$,8.5,F
GNB,175,Guinea-Bissau,21030,Per capita food production variability (constant 2004-2006 thousand int$ per capita),6127,Value,2011,2011,2011,2011,1000 I$,9,F
GNB,175,Guinea-Bissau,21030,Per capita food production variability (constant 2004-2006 thousand int$ per capita),6127,Value,2012,2012,2012,2012,1000 I$,8.3,F
GNB,175,Guinea-Bissau,21030,Per capita food production variability (constant 2004-2006 thousand int$ per capita),6127,Value,2013,2013,2013,2013,1000 I$,4.4,F
GNB,175,Guinea-Bissau,21030,Per capita food production variability (constant 2004-2006 thousand int$ per capita),6127,Value,2014,2014,2014,2014,1000 I$,4,F
GNB,175,Guinea-Bissau,21030,Per capita food production variability (constant 2004-2006 thousand int$ per capita),6127,Value,2015,2015,2015,2015,1000 I$,5.2,F
GNB,175,Guinea-Bissau,21030,Per capita food production variability (constant 2004-2006 thousand int$ per capita),6127,Value,2016,2016,2016,2016,1000 I$,4.5,F
GNB,175,Guinea-Bissau,21031,Per capita food supply variability (kcal/cap/day),6128,Value,2000,2000,2000,2000,kcal/capita/day,74,F
GNB,175,Guinea-Bissau,21031,Per capita food supply variability (kcal/cap/day),6128,Value,2001,2001,2001,2001,kcal/capita/day,47,F
GNB,175,Guinea-Bissau,21031,Per capita food supply variability (kcal/cap/day),6128,Value,2002,2002,2002,2002,kcal/capita/day,56,F
GNB,175,Guinea-Bissau,21031,Per capita food supply variability (kcal/cap/day),6128,Value,2003,2003,2003,2003,kcal/capita/day,61,F
GNB,175,Guinea-Bissau,21031,Per capita food supply variability (kcal/cap/day),6128,Value,2004,2004,2004,2004,kcal/capita/day,47,F
GNB,175,Guinea-Bissau,21031,Per capita food supply variability (kcal/cap/day),6128,Value,2005,2005,2005,2005,kcal/capita/day,20,F
GNB,175,Guinea-Bissau,21031,Per capita food supply variability (kcal/cap/day),6128,Value,2006,2006,2006,2006,kcal/capita/day,20,F
GNB,175,Guinea-Bissau,21031,Per capita food supply variability (kcal/cap/day),6128,Value,2007,2007,2007,2007,kcal/capita/day,19,F
GNB,175,Guinea-Bissau,21031,Per capita food supply variability (kcal/cap/day),6128,Value,2008,2008,2008,2008,kcal/capita/day,19,F
GNB,175,Guinea-Bissau,21031,Per capita food supply variability (kcal/cap/day),6128,Value,2009,2009,2009,2009,kcal/capita/day,15,F
GNB,175,Guinea-Bissau,21031,Per capita food supply variability (kcal/cap/day),6128,Value,2010,2010,2010,2010,kcal/capita/day,18,F
GNB,175,Guinea-Bissau,21031,Per capita food supply variability (kcal/cap/day),6128,Value,2011,2011,2011,2011,kcal/capita/day,25,F
GNB,175,Guinea-Bissau,21031,Per capita food supply variability (kcal/cap/day),6128,Value,2012,2012,2012,2012,kcal/capita/day,20,F
GNB,175,Guinea-Bissau,21031,Per capita food supply variability (kcal/cap/day),6128,Value,2013,2013,2013,2013,kcal/capita/day,22,F
GNB,175,Guinea-Bissau,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2000,2000,2000,2000,%,53.4,X
GNB,175,Guinea-Bissau,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2001,2001,2001,2001,%,54.2,X
GNB,175,Guinea-Bissau,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2002,2002,2002,2002,%,55.1,X
GNB,175,Guinea-Bissau,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2003,2003,2003,2003,%,55.9,X
GNB,175,Guinea-Bissau,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2004,2004,2004,2004,%,56.8,X
GNB,175,Guinea-Bissau,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2005,2005,2005,2005,%,57.6,X
GNB,175,Guinea-Bissau,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2006,2006,2006,2006,%,58.4,X
GNB,175,Guinea-Bissau,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2007,2007,2007,2007,%,59.3,X
GNB,175,Guinea-Bissau,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2008,2008,2008,2008,%,60.1,X
GNB,175,Guinea-Bissau,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2009,2009,2009,2009,%,60.9,X
GNB,175,Guinea-Bissau,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2010,2010,2010,2010,%,61.7,X
GNB,175,Guinea-Bissau,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2011,2011,2011,2011,%,62.5,X
GNB,175,Guinea-Bissau,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2012,2012,2012,2012,%,63.3,X
GNB,175,Guinea-Bissau,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2013,2013,2013,2013,%,64.1,X
GNB,175,Guinea-Bissau,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2014,2014,2014,2014,%,64.9,X
GNB,175,Guinea-Bissau,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2015,2015,2015,2015,%,65.7,X
GNB,175,Guinea-Bissau,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2016,2016,2016,2016,%,66.5,X
GNB,175,Guinea-Bissau,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2017,2017,2017,2017,%,66.6,X
GNB,175,Guinea-Bissau,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2000,2000,2000,2000,%,11.6,X
GNB,175,Guinea-Bissau,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2001,2001,2001,2001,%,12.1,X
GNB,175,Guinea-Bissau,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2002,2002,2002,2002,%,12.6,X
GNB,175,Guinea-Bissau,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2003,2003,2003,2003,%,13.1,X
GNB,175,Guinea-Bissau,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2004,2004,2004,2004,%,13.6,X
GNB,175,Guinea-Bissau,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2005,2005,2005,2005,%,14.2,X
GNB,175,Guinea-Bissau,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2006,2006,2006,2006,%,14.7,X
GNB,175,Guinea-Bissau,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2007,2007,2007,2007,%,15.3,X
GNB,175,Guinea-Bissau,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2008,2008,2008,2008,%,15.8,X
GNB,175,Guinea-Bissau,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2009,2009,2009,2009,%,16.4,X
GNB,175,Guinea-Bissau,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2010,2010,2010,2010,%,16.9,X
GNB,175,Guinea-Bissau,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2011,2011,2011,2011,%,17.5,X
GNB,175,Guinea-Bissau,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2012,2012,2012,2012,%,18.1,X
GNB,175,Guinea-Bissau,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2013,2013,2013,2013,%,18.6,X
GNB,175,Guinea-Bissau,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2014,2014,2014,2014,%,19.2,X
GNB,175,Guinea-Bissau,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2015,2015,2015,2015,%,19.8,X
GNB,175,Guinea-Bissau,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2016,2016,2016,2016,%,20.4,X
GNB,175,Guinea-Bissau,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2017,2017,2017,2017,%,20.5,X
GNB,175,Guinea-Bissau,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2000,2000,2000,2000,%,11.8,X
GNB,175,Guinea-Bissau,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2006,2006,2006,2006,%,8.9,X
GNB,175,Guinea-Bissau,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2010,2010,2010,2010,%,5.8,X
GNB,175,Guinea-Bissau,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2014,2014,2014,2014,%,6,X
GNB,175,Guinea-Bissau,21025,Percentage of children under 5 years of age who are stunted (percent),6121,Value,2000,2000,2000,2000,%,36.1,X
GNB,175,Guinea-Bissau,21025,Percentage of children under 5 years of age who are stunted (percent),6121,Value,2006,2006,2006,2006,%,47.7,X
GNB,175,Guinea-Bissau,21025,Percentage of children under 5 years of age who are stunted (percent),6121,Value,2010,2010,2010,2010,%,32.2,X
GNB,175,Guinea-Bissau,21025,Percentage of children under 5 years of age who are stunted (percent),6121,Value,2014,2014,2014,2014,%,27.6,X
GNB,175,Guinea-Bissau,21041,Percentage of children under 5 years of age who are overweight (percent),6121,Value,2000,2000,2000,2000,%,5.1,X
GNB,175,Guinea-Bissau,21041,Percentage of children under 5 years of age who are overweight (percent),6121,Value,2006,2006,2006,2006,%,17,X
GNB,175,Guinea-Bissau,21041,Percentage of children under 5 years of age who are overweight (percent),6121,Value,2010,2010,2010,2010,%,3.2,X
GNB,175,Guinea-Bissau,21041,Percentage of children under 5 years of age who are overweight (percent),6121,Value,2014,2014,2014,2014,%,2.3,X
GNB,175,Guinea-Bissau,21042,Prevalence of obesity in the adult population (18 years and older),6121,Value,2000,2000,2000,2000,%,3.6,X
GNB,175,Guinea-Bissau,21042,Prevalence of obesity in the adult population (18 years and older),6121,Value,2001,2001,2001,2001,%,3.9,X
GNB,175,Guinea-Bissau,21042,Prevalence of obesity in the adult population (18 years and older),6121,Value,2002,2002,2002,2002,%,4.1,X
GNB,175,Guinea-Bissau,21042,Prevalence of obesity in the adult population (18 years and older),6121,Value,2003,2003,2003,2003,%,4.3,X
GNB,175,Guinea-Bissau,21042,Prevalence of obesity in the adult population (18 years and older),6121,Value,2004,2004,2004,2004,%,4.5,X
GNB,175,Guinea-Bissau,21042,Prevalence of obesity in the adult population (18 years and older),6121,Value,2005,2005,2005,2005,%,4.8,X
GNB,175,Guinea-Bissau,21042,Prevalence of obesity in the adult population (18 years and older),6121,Value,2006,2006,2006,2006,%,5,X
GNB,175,Guinea-Bissau,21042,Prevalence of obesity in the adult population (18 years and older),6121,Value,2007,2007,2007,2007,%,5.3,X
GNB,175,Guinea-Bissau,21042,Prevalence of obesity in the adult population (18 years and older),6121,Value,2008,2008,2008,2008,%,5.6,X
GNB,175,Guinea-Bissau,21042,Prevalence of obesity in the adult population (18 years and older),6121,Value,2009,2009,2009,2009,%,5.9,X
GNB,175,Guinea-Bissau,21042,Prevalence of obesity in the adult population (18 years and older),6121,Value,2010,2010,2010,2010,%,6.2,X
GNB,175,Guinea-Bissau,21042,Prevalence of obesity in the adult population (18 years and older),6121,Value,2011,2011,2011,2011,%,6.5,X
GNB,175,Guinea-Bissau,21042,Prevalence of obesity in the adult population (18 years and older),6121,Value,2012,2012,2012,2012,%,6.8,X
GNB,175,Guinea-Bissau,21042,Prevalence of obesity in the adult population (18 years and older),6121,Value,2013,2013,2013,2013,%,7.1,X
GNB,175,Guinea-Bissau,21042,Prevalence of obesity in the adult population (18 years and older),6121,Value,2014,2014,2014,2014,%,7.5,X
GNB,175,Guinea-Bissau,21042,Prevalence of obesity in the adult population (18 years and older),6121,Value,2015,2015,2015,2015,%,7.8,X
GNB,175,Guinea-Bissau,21042,Prevalence of obesity in the adult population (18 years and older),6121,Value,2016,2016,2016,2016,%,8.2,X
GNB,175,Guinea-Bissau,21043,Prevalence of anemia among women of reproductive age (15-49 years),6121,Value,2000,2000,2000,2000,%,48.3,X
GNB,175,Guinea-Bissau,21043,Prevalence of anemia among women of reproductive age (15-49 years),6121,Value,2001,2001,2001,2001,%,47.9,X
GNB,175,Guinea-Bissau,21043,Prevalence of anemia among women of reproductive age (15-49 years),6121,Value,2002,2002,2002,2002,%,47.6,X
GNB,175,Guinea-Bissau,21043,Prevalence of anemia among women of reproductive age (15-49 years),6121,Value,2003,2003,2003,2003,%,47.3,X
GNB,175,Guinea-Bissau,21043,Prevalence of anemia among women of reproductive age (15-49 years),6121,Value,2004,2004,2004,2004,%,47.1,X
GNB,175,Guinea-Bissau,21043,Prevalence of anemia among women of reproductive age (15-49 years),6121,Value,2005,2005,2005,2005,%,46.8,X
GNB,175,Guinea-Bissau,21043,Prevalence of anemia among women of reproductive age (15-49 years),6121,Value,2006,2006,2006,2006,%,46.5,X
GNB,175,Guinea-Bissau,21043,Prevalence of anemia among women of reproductive age (15-49 years),6121,Value,2007,2007,2007,2007,%,46,X
GNB,175,Guinea-Bissau,21043,Prevalence of anemia among women of reproductive age (15-49 years),6121,Value,2008,2008,2008,2008,%,45.6,X
GNB,175,Guinea-Bissau,21043,Prevalence of anemia among women of reproductive age (15-49 years),6121,Value,2009,2009,2009,2009,%,45.1,X
GNB,175,Guinea-Bissau,21043,Prevalence of anemia among women of reproductive age (15-49 years),6121,Value,2010,2010,2010,2010,%,44.6,X
GNB,175,Guinea-Bissau,21043,Prevalence of anemia among women of reproductive age (15-49 years),6121,Value,2011,2011,2011,2011,%,44.3,X
GNB,175,Guinea-Bissau,21043,Prevalence of anemia among women of reproductive age (15-49 years),6121,Value,2012,2012,2012,2012,%,44,X
GNB,175,Guinea-Bissau,21043,Prevalence of anemia among women of reproductive age (15-49 years),6121,Value,2013,2013,2013,2013,%,43.8,X
GNB,175,Guinea-Bissau,21043,Prevalence of anemia among women of reproductive age (15-49 years),6121,Value,2014,2014,2014,2014,%,43.7,X
GNB,175,Guinea-Bissau,21043,Prevalence of anemia among women of reproductive age (15-49 years),6121,Value,2015,2015,2015,2015,%,43.7,X
GNB,175,Guinea-Bissau,21043,Prevalence of anemia among women of reproductive age (15-49 years),6121,Value,2016,2016,2016,2016,%,43.8,X
GNB,175,Guinea-Bissau,21044,Prevalence of exclusive breastfeeding among infants 0-5 months of age,6121,Value,2000,2000,2000,2000,%,27.5,X
GNB,175,Guinea-Bissau,21044,Prevalence of exclusive breastfeeding among infants 0-5 months of age,6121,Value,2006,2006,2006,2006,%,15.5,X
GNB,175,Guinea-Bissau,21044,Prevalence of exclusive breastfeeding among infants 0-5 months of age,6121,Value,2010,2010,2010,2010,%,38.3,X
GNB,175,Guinea-Bissau,21044,Prevalence of exclusive breastfeeding among infants 0-5 months of age,6121,Value,2014,2014,2014,2014,%,52.5,X
GNB,175,Guinea-Bissau,21049,Prevalence of low birthweight (percent),6121,Value,2000,2000,2000,2000,%,25.3,X
GNB,175,Guinea-Bissau,21049,Prevalence of low birthweight (percent),6121,Value,2001,2001,2001,2001,%,24.9,X
GNB,175,Guinea-Bissau,21049,Prevalence of low birthweight (percent),6121,Value,2002,2002,2002,2002,%,24.6,X
GNB,175,Guinea-Bissau,21049,Prevalence of low birthweight (percent),6121,Value,2003,2003,2003,2003,%,24.3,X
GNB,175,Guinea-Bissau,21049,Prevalence of low birthweight (percent),6121,Value,2004,2004,2004,2004,%,24.1,X
GNB,175,Guinea-Bissau,21049,Prevalence of low birthweight (percent),6121,Value,2005,2005,2005,2005,%,23.9,X
GNB,175,Guinea-Bissau,21049,Prevalence of low birthweight (percent),6121,Value,2006,2006,2006,2006,%,23.6,X
GNB,175,Guinea-Bissau,21049,Prevalence of low birthweight (percent),6121,Value,2007,2007,2007,2007,%,23.3,X
GNB,175,Guinea-Bissau,21049,Prevalence of low birthweight (percent),6121,Value,2008,2008,2008,2008,%,23.1,X
GNB,175,Guinea-Bissau,21049,Prevalence of low birthweight (percent),6121,Value,2009,2009,2009,2009,%,22.7,X
GNB,175,Guinea-Bissau,21049,Prevalence of low birthweight (percent),6121,Value,2010,2010,2010,2010,%,22.4,X
GNB,175,Guinea-Bissau,21049,Prevalence of low birthweight (percent),6121,Value,2011,2011,2011,2011,%,22.1,X
GNB,175,Guinea-Bissau,21049,Prevalence of low birthweight (percent),6121,Value,2012,2012,2012,2012,%,21.8,X
GNB,175,Guinea-Bissau,21049,Prevalence of low birthweight (percent),6121,Value,2013,2013,2013,2013,%,21.5,X
GNB,175,Guinea-Bissau,21049,Prevalence of low birthweight (percent),6121,Value,2014,2014,2014,2014,%,21.3,X
GNB,175,Guinea-Bissau,21049,Prevalence of low birthweight (percent),6121,Value,2015,2015,2015,2015,%,21.1,X
